date,ranking_type,rank,ticker,score_short,score_long,score_ens,top1_feature,top2_feature,top3_feature
2023-11-22,short,17,138930,0.04421434,0.047756065,0.0459852032363414,score_short,score_long,score_ens
2023-11-22,short,18,30000,0.04336638,0.015916364,0.0296413712203502,score_short,score_ens,score_long
2023-11-22,short,19,139480,0.04284096,0.028856277,0.0358486175537109,score_short,score_long,score_ens
2023-11-22,short,20,12330,0.042761296,0.037801348,0.0402813218533992,score_short,score_long,score_ens
2023-11-22,short,21,7310,0.04066142,0.015066847,0.0278641339391469,score_short,score_ens,score_long
2023-11-22,short,22,1680,0.039969567,0.017430773,0.0287001691758632,score_short,score_ens,score_long
2023-11-22,short,23,5940,0.039787613,0.023385782,0.0315866991877555,score_short,score_long,score_ens
2023-11-22,short,24,670,0.039670724,0.028571054,0.034120887517929,score_short,score_long,score_ens
2023-11-22,short,25,660,0.039218217,-0.060802747,-0.010792264714837,score_short,score_long,score_ens
2023-11-22,short,26,86790,0.03909735,0.01769961,0.0283984802663326,score_short,score_ens,score_long
2023-11-22,short,27,29780,0.03904674,0.03643564,0.0377411916851997,score_short,score_long,score_ens
2023-11-22,short,28,69260,0.03883396,0.014538964,0.0266864635050296,score_short,score_ens,score_long
2023-11-22,short,29,270,0.037988096,0.057281483,0.0476347878575325,score_short,score_long,score_ens
2023-11-22,short,30,5830,0.037489146,0.032916848,0.0352029949426651,score_short,score_long,score_ens
2023-11-22,short,31,7070,0.037155975,0.024289753,0.030722863972187,score_short,score_long,score_ens
2023-11-22,short,32,267250,0.03533947,0.033337478,0.0343384742736816,score_short,score_long,score_ens
2023-11-22,short,33,1740,0.035066158,-0.0061881114,0.0144390230998396,score_short,score_ens,score_long
2023-11-22,short,34,35250,0.03506565,0.024689067,0.029877359047532,score_short,score_long,score_ens
2023-11-22,short,35,28260,0.0348811,0.031307507,0.0330943018198013,score_short,score_long,score_ens
2023-11-22,short,36,114090,0.03481843,0.024010882,0.0294146556407213,score_short,score_long,score_ens
2023-11-22,short,37,139130,0.03385638,0.017625343,0.0257408618927001,score_short,score_long,score_ens
2023-11-22,short,38,33780,0.03354145,0.019440029,0.0264907386153936,score_short,score_long,score_ens
2023-11-22,short,39,9240,0.032932777,0.005106937,0.0190198570489883,score_short,score_ens,score_long
2023-11-22,short,40,1450,0.03259162,0.030109331,0.0313504748046398,score_short,score_long,score_ens
2023-11-22,short,41,3550,0.032497603,0.016793607,0.0246456041932106,score_short,score_long,score_ens
2023-11-22,short,42,10950,0.032219958,0.02494824,0.0285840984433889,score_short,score_long,score_ens
2023-11-22,short,43,11210,0.031816,0.014279432,0.0230477154254913,score_short,score_ens,score_long
2023-11-22,short,44,26960,0.03155674,0.016140528,0.0238486342132091,score_short,score_long,score_ens
2023-11-22,short,45,383220,0.031289402,0.012839668,0.0220645349472761,score_short,score_ens,score_long
2023-11-22,short,46,4370,0.031216372,0.0212573,0.0262368358671665,score_short,score_long,score_ens
2023-11-22,short,47,1440,0.03050927,0.01684755,0.0236784107983112,score_short,score_long,score_ens
2023-11-22,short,48,32350,0.03029222,0.059756733,0.0450244769454002,score_short,score_long,score_ens
2023-11-22,short,49,192820,0.03012254,-0.032525107,-0.0012012831866741,score_short,score_long,score_ens
2023-11-22,short,50,2790,0.029926078,0.006152776,0.0180394276976585,score_short,score_ens,score_long
2023-12-20,long,0,990,-0.0042029014,0.0,-0.0042029013857245,score_short,score_ens,score_long
2023-12-20,long,0,3410,0.047866642,0.0,0.0478666424751281,score_short,score_ens,score_long
2023-12-20,long,0,10780,0.010551626,0.0,0.0105516258627176,score_short,score_ens,score_long
2023-12-20,long,0,19170,-0.03245511,0.0,-0.0324551090598106,score_short,score_ens,score_long
2023-12-20,long,0,20150,0.011133664,0.0,0.0111336642876267,score_short,score_ens,score_long
2023-12-20,long,0,20560,0.0011939579,0.0,0.0011939578689634,score_short,score_ens,score_long
2023-12-20,long,0,31430,0.0039100093,0.0,0.0039100092835724,score_short,score_ens,score_long
2023-12-20,long,1,105560,0.042815946,0.24248542,0.1426506787538528,score_long,score_ens,score_short
2023-12-20,long,2,55550,0.030601759,0.23101631,0.1308090388774871,score_long,score_ens,score_short
2023-12-20,long,3,316140,0.04634264,0.16596241,0.1061525270342826,score_long,score_ens,score_short
2023-12-20,long,4,24110,0.04818534,0.1550016,0.1015934646129608,score_long,score_ens,score_short
2023-12-20,long,5,5380,0.039202534,0.112774625,0.0759885758161544,score_long,score_ens,score_short
2023-12-20,long,6,880,0.04893952,0.08013956,0.0645395368337631,score_long,score_short,score_ens
2023-12-20,long,7,32350,0.028413815,0.07770254,0.0530581772327423,score_long,score_ens,score_short
2023-12-20,long,8,15760,0.04777289,0.05435265,0.0510627701878547,score_long,score_short,score_ens
2023-12-20,long,9,34730,0.03222228,0.045651212,0.0389367453753948,score_long,score_short,score_ens
2023-12-20,long,10,120110,-0.006325705,0.0455492,0.0196117460727691,score_long,score_ens,score_short
2023-12-20,long,11,138930,0.038468376,0.045481324,0.0419748499989509,score_long,score_short,score_ens
2023-12-20,long,12,32640,0.044266373,0.043792926,0.0440296493470668,score_long,score_short,score_ens
2023-12-20,long,13,66570,0.049207844,0.039748892,0.0444783680140972,score_long,score_short,score_ens
2023-12-20,long,14,78930,0.044067003,0.038790695,0.0414288491010665,score_long,score_short,score_ens
2023-12-20,long,15,51900,-0.04259772,0.03494093,-0.0038283951580524,score_long,score_short,score_ens
2023-12-20,long,16,17670,0.044610545,0.033175096,0.0388928204774856,score_long,score_short,score_ens
2023-12-20,long,17,97950,0.04206682,0.03209091,0.0370788648724556,score_long,score_short,score_ens
2023-12-20,long,18,11170,0.007413269,0.031988397,0.0197008326649665,score_long,score_ens,score_short
2023-12-20,long,19,18880,-0.015747687,0.031490393,0.0078713530674576,score_long,score_short,score_ens
2023-12-20,long,20,114090,0.021555752,0.03130421,0.0264299809932708,score_long,score_short,score_ens
2023-12-20,long,21,6360,0.054361567,0.029778559,0.042070060968399,score_long,score_short,score_ens
2023-12-20,long,22,139480,0.03768605,0.0292453,0.033465676009655,score_long,score_short,score_ens
2023-12-20,long,23,1800,0.05303684,0.02911342,0.0410751290619373,score_long,score_short,score_ens
2023-12-20,long,24,39490,-0.10737659,0.028915012,-0.039230789989233,score_short,score_long,score_ens
2023-12-20,long,25,10950,0.024248403,0.028790724,0.0265195630490779,score_long,score_short,score_ens
2023-12-20,long,26,29780,0.060130753,0.028017232,0.0440739914774894,score_long,score_short,score_ens
2023-12-20,long,27,5830,0.015757142,0.027718097,0.0217376202344894,score_long,score_short,score_ens
2023-12-20,long,28,720,0.02694403,0.027611922,0.0272779762744903,score_long,score_short,score_ens
2023-12-20,long,29,23530,0.039465457,0.027059233,0.0332623459398746,score_long,score_short,score_ens
2023-12-20,long,30,93370,0.0067765666,0.025285132,0.0160308498889207,score_long,score_ens,score_short
2023-12-20,long,31,7070,0.046447,0.024425222,0.0354361124336719,score_long,score_short,score_ens
2023-12-20,long,32,6800,0.0113321105,0.023997456,0.0176647827029228,score_long,score_ens,score_short
2023-12-20,long,33,33780,0.04046817,0.023040775,0.0317544713616371,score_long,score_short,score_ens
2023-12-20,long,34,1450,0.021779368,0.022583669,0.0221815183758735,score_long,score_short,score_ens
2023-12-20,long,35,267250,0.021041768,0.022569763,0.021805765107274,score_long,score_short,score_ens
2023-12-20,long,36,35250,0.02199269,0.022144021,0.0220683552324771,score_long,score_short,score_ens
2023-12-20,long,37,36460,0.02662217,0.02157391,0.024098040536046,score_long,score_short,score_ens
2023-12-20,long,38,175330,0.024151068,0.021420242,0.0227856561541557,score_long,score_short,score_ens
2023-12-20,long,39,28670,-0.017619442,0.021170026,0.0017752917483448,score_long,score_short,score_ens
2023-12-20,long,40,7310,0.034727998,0.021086456,0.0279072262346744,score_long,score_short,score_ens
2023-12-20,long,41,4800,0.036688454,0.020850336,0.0287693962454795,score_long,score_short,score_ens
2023-12-20,long,42,4020,0.03885804,0.020752266,0.0298051536083221,score_long,score_short,score_ens
2023-12-20,long,43,1440,0.0071284617,0.019697048,0.0134127549827098,score_long,score_ens,score_short
2023-12-20,short,1,5930,0.12822883,-0.025854466,0.0511871799826622,score_short,score_ens,score_long
2023-12-20,short,2,29780,0.060130753,0.028017232,0.0440739914774894,score_short,score_ens,score_long
2023-12-20,short,3,6360,0.054361567,0.029778559,0.042070060968399,score_short,score_long,score_ens
2023-12-20,short,4,1800,0.05303684,0.02911342,0.0410751290619373,score_short,score_long,score_ens
2023-12-20,short,5,66570,0.049207844,0.039748892,0.0444783680140972,score_short,score_long,score_ens
2023-12-20,short,6,880,0.04893952,0.08013956,0.0645395368337631,score_short,score_long,score_ens
2023-12-20,short,7,24110,0.04818534,0.1550016,0.1015934646129608,score_short,score_long,score_ens
2023-12-20,short,8,3410,0.047866642,0.0,0.0478666424751281,score_short,score_ens,score_long
2023-12-20,short,9,15760,0.04777289,0.05435265,0.0510627701878547,score_short,score_long,score_ens
2023-12-20,short,10,7070,0.046447,0.024425222,0.0354361124336719,score_short,score_long,score_ens
2023-12-20,short,11,316140,0.04634264,0.16596241,0.1061525270342826,score_long,score_short,score_ens
2023-12-20,short,12,17670,0.044610545,0.033175096,0.0388928204774856,score_short,score_long,score_ens
2023-12-20,short,13,32640,0.044266373,0.043792926,0.0440296493470668,score_short,score_long,score_ens
2023-12-20,short,14,78930,0.044067003,0.038790695,0.0414288491010665,score_short,score_long,score_ens
2023-12-20,short,15,30000,0.043986194,0.014729986,0.0293580889701843,score_short,score_ens,score_long
2023-12-20,short,16,105560,0.042815946,0.24248542,0.1426506787538528,score_long,score_short,score_ens
2023-12-20,short,17,97950,0.04206682,0.03209091,0.0370788648724556,score_short,score_long,score_ens
2023-12-20,short,18,12330,0.041908383,0.018795414,0.0303518995642662,score_short,score_ens,score_long
2023-12-20,short,19,4990,0.04144659,0.015635215,0.0285409018397331,score_short,score_ens,score_long
2023-12-20,short,20,33780,0.04046817,0.023040775,0.0317544713616371,score_short,score_long,score_ens
2023-12-20,short,21,69960,0.03975583,0.01921599,0.02948590926826,score_short,score_ens,score_long
2023-12-20,short,22,5940,0.03960459,0.019377561,0.0294910743832588,score_short,score_ens,score_long
2023-12-20,short,23,23530,0.039465457,0.027059233,0.0332623459398746,score_short,score_long,score_ens
2023-12-20,short,24,5380,0.039202534,0.112774625,0.0759885758161544,score_short,score_long,score_ens
2023-12-20,short,25,4020,0.03885804,0.020752266,0.0298051536083221,score_short,score_long,score_ens
2023-12-20,short,26,280360,0.03856042,0.008438976,0.0234996974468231,score_short,score_ens,score_long
2023-12-20,short,27,138930,0.038468376,0.045481324,0.0419748499989509,score_short,score_long,score_ens
2023-12-20,short,28,139480,0.03768605,0.0292453,0.033465676009655,score_short,score_long,score_ens
2023-12-20,short,29,4800,0.036688454,0.020850336,0.0287693962454795,score_short,score_long,score_ens
2023-12-20,short,30,7310,0.034727998,0.021086456,0.0279072262346744,score_short,score_long,score_ens
2023-12-20,short,31,207940,0.033710178,0.008641055,0.0211756154894828,score_short,score_ens,score_long
2023-12-20,short,32,47040,0.0329974,0.010855841,0.0219266209751367,score_short,score_ens,score_long
2023-12-20,short,33,34730,0.03222228,0.045651212,0.0389367453753948,score_short,score_long,score_ens
2023-12-20,short,34,139130,0.031906493,0.011524577,0.021715534850955,score_short,score_ens,score_long
2023-12-20,short,35,5300,0.03106757,0.015507459,0.0232875142246484,score_short,score_ens,score_long
2023-12-20,short,36,55550,0.030601759,0.23101631,0.1308090388774871,score_long,score_short,score_ens
2023-12-20,short,37,1120,0.029823814,0.0008165394,0.0153201762586832,score_short,score_ens,score_long
2023-12-20,short,38,3550,0.029155722,0.015901256,0.022528488188982,score_short,score_long,score_ens
2023-12-20,short,39,34220,0.02842216,0.015775293,0.0220987275242805,score_short,score_long,score_ens
2023-12-20,short,40,32350,0.028413815,0.07770254,0.0530581772327423,score_short,score_long,score_ens
2023-12-20,short,41,4000,0.027844336,0.01057681,0.0192105732858181,score_short,score_ens,score_long
2023-12-20,short,42,32830,0.027789755,0.015516683,0.0216532200574874,score_short,score_long,score_ens
2023-12-20,short,43,2380,0.02760735,0.012341508,0.0199744291603565,score_short,score_ens,score_long
2023-12-20,short,44,720,0.02694403,0.027611922,0.0272779762744903,score_short,score_long,score_ens
2023-12-20,short,45,36460,0.02662217,0.02157391,0.024098040536046,score_short,score_long,score_ens
2023-12-20,short,46,375500,0.026340984,0.014940893,0.0206409394741058,score_short,score_long,score_ens
2023-12-20,short,47,4170,0.025874114,0.008909691,0.0173919014632701,score_short,score_ens,score_long
2023-12-20,short,48,11070,0.025856355,0.016044201,0.0209502782672643,score_short,score_long,score_ens
2023-12-20,short,49,300720,0.025786292,0.013194452,0.0194903723895549,score_short,score_long,score_ens
2023-12-20,short,50,28260,0.025753634,0.018155985,0.02195480838418,score_short,score_long,score_ens
2024-01-22,long,0,990,0.008816468,0.0,0.0088164675980806,score_short,score_ens,score_long
2024-01-22,long,0,3410,0.027802028,0.0,0.0278020277619361,score_short,score_ens,score_long
2024-01-22,long,0,10780,0.04408358,0.0,0.0440835803747177,score_short,score_ens,score_long
2024-01-22,long,0,19170,0.00646812,0.0,0.0064681200310587,score_short,score_ens,score_long
2024-01-22,long,0,20150,0.021139279,0.0,0.0211392790079116,score_short,score_ens,score_long
2024-01-22,long,0,20560,-0.025192786,0.0,-0.0251927860081195,score_short,score_ens,score_long
2024-01-22,long,0,31430,0.035777085,0.0,0.0357770845293998,score_short,score_ens,score_long
2024-01-22,long,1,105560,0.029135272,0.23682564,0.132980465888977,score_long,score_ens,score_short
2024-01-22,long,2,55550,0.03998876,0.23283458,0.1364116668701172,score_long,score_ens,score_short
2024-01-22,long,3,86790,0.03003496,0.19554974,0.1127923503518104,score_long,score_ens,score_short
2024-01-22,long,4,316140,0.04117133,0.1650372,0.1031042635440826,score_long,score_ens,score_short
2024-01-22,long,5,24110,0.040118035,0.14929624,0.0947071388363838,score_long,score_ens,score_short
2024-01-22,long,6,5380,0.065776445,0.12301489,0.0943956673145294,score_long,score_short,score_ens
2024-01-22,long,7,32830,0.06732132,0.11337724,0.0903492867946624,score_long,score_short,score_ens
2024-01-22,long,8,880,0.060272112,0.07640482,0.068338468670845,score_long,score_short,score_ens
2024-01-22,long,9,32350,0.016417176,0.062086053,0.0392516143620014,score_long,score_ens,score_short
2024-01-22,long,10,34730,0.07628616,0.054407362,0.0653467625379562,score_long,score_short,score_ens
2024-01-22,long,11,88350,0.030730162,0.04926384,0.03999700024724,score_long,score_short,score_ens
2024-01-22,long,12,270,0.025880624,0.046759464,0.0363200455904006,score_long,score_short,score_ens
2024-01-22,long,13,15760,0.03066324,0.04646165,0.0385624468326568,score_long,score_short,score_ens
2024-01-22,long,14,138930,0.036157534,0.044266783,0.040212158113718,score_long,score_short,score_ens
2024-01-22,long,15,12330,0.048592206,0.03385839,0.0412252992391586,score_long,score_short,score_ens
2024-01-22,long,16,6800,0.04141154,0.033315316,0.0373634286224842,score_long,score_short,score_ens
2024-01-22,long,17,51900,-0.03111773,0.0325987,0.000740485265851,score_long,score_short,score_ens
2024-01-22,long,18,810,0.011074695,0.030576095,0.020825395360589,score_long,score_ens,score_short
2024-01-22,long,19,1450,0.01348432,0.029785763,0.0216350406408309,score_long,score_ens,score_short
2024-01-22,long,20,5830,0.0076379906,0.027013972,0.0173259824514389,score_long,score_ens,score_short
2024-01-22,long,21,66570,0.027386233,0.026872301,0.027129266411066,score_long,score_short,score_ens
2024-01-22,long,22,30200,0.029399052,0.025936216,0.0276676341891288,score_long,score_short,score_ens
2024-01-22,long,23,32640,0.038732644,0.025479896,0.0321062691509723,score_long,score_short,score_ens
2024-01-22,long,24,33780,0.022061989,0.025178984,0.0236204862594604,score_long,score_short,score_ens
2024-01-22,long,25,11170,0.03841159,0.024560738,0.0314861647784709,score_long,score_short,score_ens
2024-01-22,long,26,4990,0.04739708,0.02393457,0.035665825009346,score_long,score_short,score_ens
2024-01-22,long,27,97950,0.033824887,0.023816597,0.0288207419216632,score_long,score_short,score_ens
2024-01-22,long,28,4170,0.045559935,0.023451662,0.0345057994127273,score_long,score_short,score_ens
2024-01-22,long,29,93370,0.033337664,0.023208387,0.0282730255275964,score_long,score_short,score_ens
2024-01-22,long,30,36460,0.038422752,0.023157898,0.0307903252542018,score_long,score_short,score_ens
2024-01-22,long,31,78930,0.023407474,0.0224957,0.0229515880346298,score_long,score_short,score_ens
2024-01-22,long,32,4800,0.027659617,0.022380691,0.0250201541930437,score_long,score_short,score_ens
2024-01-22,long,33,35250,0.037353843,0.02236409,0.0298589654266834,score_long,score_short,score_ens
2024-01-22,long,34,720,0.028219704,0.022206461,0.0252130813896656,score_long,score_short,score_ens
2024-01-22,long,35,6360,0.022839662,0.022163175,0.0225014183670282,score_long,score_short,score_ens
2024-01-22,long,36,17670,0.024897024,0.021716492,0.0233067572116851,score_long,score_short,score_ens
2024-01-22,long,37,1800,0.043237317,0.021440106,0.0323387123644351,score_long,score_short,score_ens
2024-01-22,long,38,71050,0.021748956,0.021060525,0.0214047394692897,score_long,score_short,score_ens
2024-01-22,long,39,3620,-0.0018794565,0.02099504,0.0095577910542488,score_long,score_ens,score_short
2024-01-22,long,40,23530,0.029147074,0.020836977,0.0249920263886451,score_long,score_short,score_ens
2024-01-22,long,41,18880,0.028980475,0.02077596,0.0248782187700271,score_long,score_short,score_ens
2024-01-22,long,42,4020,0.027007949,0.020497307,0.0237526278942823,score_long,score_short,score_ens
2024-01-22,long,43,16380,0.035736896,0.019439967,0.0275884307920932,score_long,score_short,score_ens
2024-01-22,short,1,5930,0.07964963,-0.060847946,0.0094008408486843,score_short,score_long,score_ens
2024-01-22,short,2,34730,0.07628616,0.054407362,0.0653467625379562,score_short,score_long,score_ens
2024-01-22,short,3,32830,0.06732132,0.11337724,0.0903492867946624,score_short,score_long,score_ens
2024-01-22,short,4,5380,0.065776445,0.12301489,0.0943956673145294,score_short,score_long,score_ens
2024-01-22,short,5,880,0.060272112,0.07640482,0.068338468670845,score_short,score_long,score_ens
2024-01-22,short,6,300720,0.053411454,0.017439384,0.035425417125225,score_short,score_ens,score_long
2024-01-22,short,7,12330,0.048592206,0.03385839,0.0412252992391586,score_short,score_long,score_ens
2024-01-22,short,8,4990,0.04739708,0.02393457,0.035665825009346,score_short,score_long,score_ens
2024-01-22,short,9,4000,0.04631272,0.01500662,0.030659670010209,score_short,score_ens,score_long
2024-01-22,short,10,4170,0.045559935,0.023451662,0.0345057994127273,score_short,score_long,score_ens
2024-01-22,short,11,3550,0.044575647,0.018200759,0.0313882008194923,score_short,score_ens,score_long
2024-01-22,short,12,69960,0.044313464,0.014329484,0.0293214730918407,score_short,score_ens,score_long
2024-01-22,short,13,150,0.044217885,0.009188214,0.0267030484974384,score_short,score_ens,score_long
2024-01-22,short,14,10780,0.04408358,0.0,0.0440835803747177,score_short,score_ens,score_long
2024-01-22,short,15,1800,0.043237317,0.021440106,0.0323387123644351,score_short,score_ens,score_long
2024-01-22,short,16,28260,0.042332668,0.015840773,0.0290867201983928,score_short,score_ens,score_long
2024-01-22,short,17,6800,0.04141154,0.033315316,0.0373634286224842,score_short,score_long,score_ens
2024-01-22,short,18,316140,0.04117133,0.1650372,0.1031042635440826,score_long,score_short,score_ens
2024-01-22,short,19,24110,0.040118035,0.14929624,0.0947071388363838,score_long,score_short,score_ens
2024-01-22,short,20,69260,0.04001828,0.015960386,0.0279893316328525,score_short,score_ens,score_long
2024-01-22,short,21,55550,0.03998876,0.23283458,0.1364116668701172,score_long,score_short,score_ens
2024-01-22,short,22,32640,0.038732644,0.025479896,0.0321062691509723,score_short,score_long,score_ens
2024-01-22,short,23,16360,0.03853778,0.01758476,0.0280612707138061,score_short,score_ens,score_long
2024-01-22,short,24,36460,0.038422752,0.023157898,0.0307903252542018,score_short,score_long,score_ens
2024-01-22,short,25,11170,0.03841159,0.024560738,0.0314861647784709,score_short,score_long,score_ens
2024-01-22,short,26,35250,0.037353843,0.02236409,0.0298589654266834,score_short,score_long,score_ens
2024-01-22,short,27,383220,0.03721887,0.010237476,0.023728173226118,score_short,score_ens,score_long
2024-01-22,short,28,5300,0.03675362,0.012908416,0.0248310193419456,score_short,score_ens,score_long
2024-01-22,short,29,29780,0.03627042,0.01911335,0.0276918858289718,score_short,score_long,score_ens
2024-01-22,short,30,138930,0.036157534,0.044266783,0.040212158113718,score_short,score_long,score_ens
2024-01-22,short,31,31430,0.035777085,0.0,0.0357770845293998,score_short,score_ens,score_long
2024-01-22,short,32,16380,0.035736896,0.019439967,0.0275884307920932,score_short,score_long,score_ens
2024-01-22,short,33,9970,0.035646282,0.009782168,0.0227142255753278,score_short,score_ens,score_long
2024-01-22,short,34,139480,0.034279242,0.01502293,0.0246510859578847,score_short,score_ens,score_long
2024-01-22,short,35,6650,0.033907063,0.009008722,0.0214578919112682,score_short,score_ens,score_long
2024-01-22,short,36,97950,0.033824887,0.023816597,0.0288207419216632,score_short,score_long,score_ens
2024-01-22,short,37,12750,0.033610366,0.015812576,0.0247114710509777,score_short,score_ens,score_long
2024-01-22,short,38,93370,0.033337664,0.023208387,0.0282730255275964,score_short,score_long,score_ens
2024-01-22,short,39,7070,0.032089226,0.01893266,0.0255109425634145,score_short,score_long,score_ens
2024-01-22,short,40,30000,0.032054905,0.01043139,0.0212431475520133,score_short,score_ens,score_long
2024-01-22,short,41,5940,0.03138037,0.009307062,0.020343717187643,score_short,score_ens,score_long
2024-01-22,short,42,26960,0.031092416,0.015079362,0.0230858884751796,score_short,score_ens,score_long
2024-01-22,short,43,298020,0.03076461,0.011330385,0.0210474971681833,score_short,score_ens,score_long
2024-01-22,short,44,88350,0.030730162,0.04926384,0.03999700024724,score_short,score_long,score_ens
2024-01-22,short,45,15760,0.03066324,0.04646165,0.0385624468326568,score_short,score_long,score_ens
2024-01-22,short,46,1120,0.030473135,0.003496476,0.0169848054647445,score_short,score_ens,score_long
2024-01-22,short,47,86790,0.03003496,0.19554974,0.1127923503518104,score_long,score_short,score_ens
2024-01-22,short,48,1680,0.029777791,0.016061233,0.02291951328516,score_short,score_long,score_ens
2024-01-22,short,49,30200,0.029399052,0.025936216,0.0276676341891288,score_short,score_long,score_ens
2024-01-22,short,50,23530,0.029147074,0.020836977,0.0249920263886451,score_short,score_long,score_ens
2024-02-21,long,0,990,0.025166966,0.0,0.0251669660210609,score_short,score_ens,score_long
2024-02-21,long,0,3410,0.0026314915,0.0,0.0026314915157854,score_short,score_ens,score_long
2024-02-21,long,0,10780,0.008538211,0.0,0.0085382107645273,score_short,score_ens,score_long
2024-02-21,long,0,19170,0.011561781,0.0,0.011561781167984,score_short,score_ens,score_long
2024-02-21,long,0,20150,0.013822898,0.0,0.0138228982686996,score_short,score_ens,score_long
2024-02-21,long,0,20560,0.00826495,0.0,0.0082649495452642,score_short,score_ens,score_long
2024-02-21,long,1,55550,0.00987489,0.21178135,0.110828123986721,score_long,score_ens,score_short
2024-02-21,long,2,105560,-0.016995657,0.19852005,0.090762197971344,score_long,score_ens,score_short
2024-02-21,long,3,86790,-0.013644543,0.16388929,0.0751223713159561,score_long,score_ens,score_short
2024-02-21,long,4,316140,0.022456463,0.15294643,0.0877014473080635,score_long,score_ens,score_short
2024-02-21,long,5,24110,0.021451207,0.13672642,0.0790888145565986,score_long,score_ens,score_short
2024-02-21,long,6,32350,0.0653183,0.07611359,0.0707159489393234,score_long,score_short,score_ens
2024-02-21,long,7,5380,-0.002805918,0.07469742,0.035945750772953,score_long,score_ens,score_short
2024-02-21,long,8,880,-0.00050207647,0.05652656,0.028012242168188,score_long,score_ens,score_short
2024-02-21,long,9,32830,-0.016217146,0.05044089,0.0171118713915348,score_long,score_short,score_ens
2024-02-21,long,10,138930,0.024373995,0.040247727,0.0323108620941638,score_long,score_short,score_ens
2024-02-21,long,11,42660,-0.028589888,0.039555687,0.0054828999564051,score_long,score_short,score_ens
2024-02-21,long,12,15760,0.008144271,0.036779802,0.022462036460638,score_long,score_ens,score_short
2024-02-21,long,13,271560,-0.04277197,0.03620908,-0.0032814443111419,score_long,score_short,score_ens
2024-02-21,long,14,66570,0.035997365,0.03429263,0.0351449996232986,score_long,score_short,score_ens
2024-02-21,long,15,96770,0.016579555,0.032217808,0.0243986807763576,score_long,score_short,score_ens
2024-02-21,long,16,93370,0.03593911,0.03193244,0.0339357741177082,score_long,score_short,score_ens
2024-02-21,long,17,302440,0.033128645,0.03052495,0.0318267978727817,score_long,score_short,score_ens
2024-02-21,long,18,32640,0.04132846,0.029885285,0.0356068722903728,score_long,score_short,score_ens
2024-02-21,long,19,26960,0.042095046,0.029859737,0.0359773933887481,score_long,score_short,score_ens
2024-02-21,long,20,373220,0.017225342,0.029035468,0.0231304056942462,score_long,score_short,score_ens
2024-02-21,long,21,34730,0.026875798,0.028709289,0.0277925431728363,score_long,score_short,score_ens
2024-02-21,long,22,97950,0.028502097,0.028351724,0.0284269116818904,score_long,score_short,score_ens
2024-02-21,long,23,4800,0.020806534,0.028142817,0.0244746766984462,score_long,score_short,score_ens
2024-02-21,long,24,7310,0.041309346,0.027160909,0.0342351272702217,score_long,score_short,score_ens
2024-02-21,long,25,33780,0.017461402,0.026366975,0.0219141878187656,score_long,score_short,score_ens
2024-02-21,long,26,69260,0.038887188,0.026091285,0.0324892364442348,score_long,score_short,score_ens
2024-02-21,long,27,204320,0.0075065014,0.025676422,0.0165914613753557,score_long,score_ens,score_short
2024-02-21,long,28,17670,0.0357962,0.025288578,0.0305423885583877,score_long,score_short,score_ens
2024-02-21,long,29,6280,0.021234578,0.025251903,0.0232432410120964,score_long,score_short,score_ens
2024-02-21,long,30,270,-0.034099717,0.024804428,-0.0046476442366838,score_long,score_short,score_ens
2024-02-21,long,31,10130,0.036726616,0.023513649,0.0301201324909925,score_long,score_short,score_ens
2024-02-21,long,32,326030,0.0124027785,0.023497332,0.0179500542581081,score_long,score_short,score_ens
2024-02-21,long,33,336260,0.013242524,0.023241311,0.0182419177144765,score_long,score_short,score_ens
2024-02-21,long,34,282330,0.040522896,0.023086414,0.0318046547472476,score_long,score_short,score_ens
2024-02-21,long,35,271940,0.02149233,0.022969365,0.0222308486700058,score_long,score_short,score_ens
2024-02-21,long,36,4370,0.058315493,0.022903834,0.0406096652150154,score_long,score_short,score_ens
2024-02-21,long,37,178920,0.053375393,0.022832155,0.038103774189949,score_long,score_short,score_ens
2024-02-21,long,38,18880,0.021632364,0.022379592,0.0220059789717197,score_long,score_short,score_ens
2024-02-21,long,39,1440,-0.035407104,0.022280779,-0.0065631624311208,score_long,score_short,score_ens
2024-02-21,long,40,114090,0.050091084,0.022010587,0.036050833761692,score_long,score_short,score_ens
2024-02-21,long,41,4170,0.024128912,0.02193224,0.0230305753648281,score_long,score_short,score_ens
2024-02-21,long,42,34220,0.026683597,0.021877073,0.0242803357541561,score_long,score_short,score_ens
2024-02-21,long,43,7070,0.030728342,0.021277204,0.0260027721524238,score_long,score_short,score_ens
2024-02-21,long,44,6400,0.007133821,0.021258019,0.0141959199681878,score_long,score_ens,score_short
2024-02-21,short,1,5930,0.14169045,0.012001039,0.0768457427620887,score_short,score_ens,score_long
2024-02-21,short,2,32350,0.0653183,0.07611359,0.0707159489393234,score_short,score_long,score_ens
2024-02-21,short,3,4370,0.058315493,0.022903834,0.0406096652150154,score_short,score_ens,score_long
2024-02-21,short,4,178920,0.053375393,0.022832155,0.038103774189949,score_short,score_ens,score_long
2024-02-21,short,5,114090,0.050091084,0.022010587,0.036050833761692,score_short,score_ens,score_long
2024-02-21,short,6,8770,0.04989935,0.014271655,0.0320855043828487,score_short,score_ens,score_long
2024-02-21,short,7,298020,0.04751214,0.020222176,0.0338671579957008,score_short,score_ens,score_long
