hit_ratio,ic_mean,rank_ic_mean,icir,rank_icir,objective_score,n_observations,n_dates,technical,value,profitability,news,combination_id
0.4505555555555556,-0.01882541690648958,-0.038598329355389316,-0.21553551562365306,-0.34595050070209593,0.3804603124400443,17936,90,0.1,-0.3,-0.3,0.3,326
0.4411111111111111,-0.013117706316747258,-0.03689499372808078,-0.1670133214689291,-0.3357771966767686,0.3790539067541465,17936,90,0.125,-0.375,-0.125,-0.375,327
0.44166666666666665,-0.01766708499180967,-0.04651987388802559,-0.2155452388985117,-0.37257830654510055,0.3780832287520476,17936,90,0.16666666666666666,-0.5,-0.16666666666666666,-0.16666666666666666,328
0.44499999999999995,-0.019584349935280083,-0.04963667334001826,-0.23524822347801472,-0.37481840208009815,0.37860391251618,17936,90,0.2,-0.6,-0.2,0.0,329
0.4572222222222222,-0.02124785890143917,-0.04631860934018056,-0.2529080753189231,-0.37291470324257997,0.3818547019413069,17936,90,0.16666666666666666,-0.5,-0.16666666666666666,0.16666666666666666,330
0.4494444444444445,-0.022727288722370433,-0.041169594329564164,-0.26971072726682926,-0.3732204744794619,0.3791515111527407,17936,90,0.125,-0.375,-0.125,0.375,331
0.4488888888888889,-0.013944642243627814,-0.03804879069593003,-0.18372619794260955,-0.3548804693366702,0.3811805061057597,17936,90,0.14285714285714285,-0.42857142857142855,0.0,-0.42857142857142855,332
0.44499999999999995,-0.019489530531430856,-0.04949229794921784,-0.24418601791953273,-0.39730670244039656,0.37862761736714223,17936,90,0.2,-0.6,0.0,-0.2,333
0.45499999999999996,-0.021765576954559808,-0.055241974753085274,-0.2667484124147187,-0.41045894710962383,0.38105860576136,17936,90,0.25,-0.75,0.0,0.0,334
0.4594444444444444,-0.02365209065930434,-0.05037920893165238,-0.28621413989641037,-0.4051076204872776,0.38192031066850723,17936,90,0.2,-0.6,0.0,0.2,335
0.4577777777777778,-0.024852300292766465,-0.045472573165015226,-0.2979112343444831,-0.4215407695107191,0.38112025826014173,17936,90,0.14285714285714285,-0.42857142857142855,0.0,0.42857142857142855,336
0.43722222222222223,-0.014933028441555805,-0.034862198243983844,-0.18631522596226138,-0.3353211207217439,0.3774334095562777,17936,90,0.125,-0.375,0.125,-0.375,337
0.44499999999999995,-0.02158615743812691,-0.04664180468959984,-0.25879948445554113,-0.40133346087011484,0.3781034606404683,17936,90,0.16666666666666666,-0.5,0.16666666666666666,-0.16666666666666666,338
0.44833333333333336,-0.024323278013889803,-0.05272075313525259,-0.28842598124037644,-0.43144936335218853,0.37841918049652756,17936,90,0.2,-0.6,0.2,0.0,339
0.4605555555555556,-0.026113615896201977,-0.048895192733768904,-0.30182735113672854,-0.432595555666425,0.3816382626926162,17936,90,0.16666666666666666,-0.5,0.16666666666666666,0.16666666666666666,340
0.45111111111111113,-0.02643910805292845,-0.042202203377558735,-0.30165233097089916,-0.41951171571752777,0.37872355632010124,17936,90,0.125,-0.375,0.125,0.375,341
0.4511111111111112,-0.015092531231812097,-0.025449030455350203,-0.15373261377132608,-0.2499079968127645,0.3815602005253803,17936,90,0.1,-0.3,0.3,-0.3,342
0.45277777777777783,-0.021749153099552717,-0.0341749241764891,-0.21120863756268696,-0.31950568451229194,0.38039604505844515,17936,90,0.125,-0.375,0.375,-0.125,343
0.4572222222222222,-0.024576900940959392,-0.038465603063557424,-0.23859975116888138,-0.3529964097049273,0.38102244143142683,17936,90,0.14285714285714285,-0.42857142857142855,0.42857142857142855,0.0,344
0.4666666666666667,-0.02575124516018065,-0.0372994008340035,-0.24849903158990905,-0.3560085072340913,0.38356218870995484,17936,90,0.125,-0.375,0.375,0.125,345
0.45444444444444443,-0.02529237464678171,-0.032670721478007154,-0.2513048362948545,-0.3347442951741892,0.38001023967163794,17936,90,0.1,-0.3,0.3,0.3,346
0.4427777777777777,-0.007169040915379758,-0.03153893533207501,-0.07583718053602878,-0.30680789739601827,0.38104107310448837,17936,90,0.125,-0.125,-0.375,-0.375,347
0.44444444444444436,-0.011721405733179719,-0.04257551568750313,-0.11724980633841768,-0.3767005452344058,0.3804029819000384,17936,90,0.16666666666666666,-0.16666666666666666,-0.5,-0.16666666666666666,348
0.44722222222222224,-0.013859100914219333,-0.046259569514081396,-0.13737381153280293,-0.39268467119453176,0.38070189143811184,17936,90,0.2,-0.2,-0.6,0.0,349
0.4538888888888889,-0.01562279307567656,-0.043492236991309476,-0.15471200337546237,-0.3825888956132354,0.3822609683977475,17936,90,0.16666666666666666,-0.16666666666666666,-0.5,0.16666666666666666,350
0.45055555555555554,-0.017287275775963402,-0.03894164674878736,-0.1766340614306216,-0.37038702813867286,0.3808448477226758,17936,90,0.125,-0.125,-0.375,0.375,351
0.45055555555555554,-0.00782350971748995,-0.029591130553262616,-0.0870859492637138,-0.28475491358928645,0.3832107892372942,17936,90,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.5,352
0.4361111111111111,-0.01665840974151714,-0.04598533317822947,-0.16281642738925628,-0.39382584683762634,0.37666873089795405,17936,90,0.25,-0.25,-0.25,-0.25,353
0.4422222222222222,-0.021018939124825036,-0.05286848889317245,-0.20003649759010114,-0.4196290607344088,0.3774119318854604,17936,90,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,354
0.4600000000000001,-0.023256601110816413,-0.04955862713545471,-0.22080026651769966,-0.4244563772387778,0.3821858497222959,17936,90,0.25,-0.25,-0.25,0.25,355
0.4527777777777778,-0.022401278578425363,-0.03927690090448432,-0.22925011573770276,-0.377312337343009,0.380233013688727,17936,90,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.5,356
0.4505555555555556,-0.007572628063452093,-0.02799527734649143,-0.08543317462541042,-0.27128740996851725,0.38327350965080365,17936,90,0.2,-0.2,0.0,-0.6,357
0.438888888888889,-0.020229606237731422,-0.04653380860986516,-0.18784362228371473,-0.38343286765807527,0.3766092651072338,17936,90,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,358
0.4494444444444445,-0.02738856889553447,-0.05896425765038123,-0.24283143328406473,-0.44335360009917324,0.37798619110944975,17936,90,0.5,-0.5,0.0,0.0,359
0.4633333333333334,-0.02924901701012452,-0.053921205959677324,-0.26097721583252137,-0.4533044589385446,0.3816877457474689,17936,90,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,360
0.45944444444444443,-0.024643826131623667,-0.04170875579069855,-0.25060766459282663,-0.4085937795038025,0.3816723768004274,17936,90,0.2,-0.2,0.0,0.6,361
0.4533333333333335,-0.00767169829319208,-0.024118603222004653,-0.07754636326928974,-0.22274703132819762,0.38408207542670203,17936,90,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.5,362
0.4411111111111111,-0.020523564421864125,-0.038473883419182106,-0.16509328449691044,-0.318836028476831,0.3772024422278673,17936,90,0.25,-0.25,0.25,-0.25,363
0.455,-0.028559567873256825,-0.04899050739178458,-0.21792688405433988,-0.38740470540397093,0.3793601080316858,17936,90,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,364
0.45499999999999996,-0.02852785926593921,-0.04373348496351229,-0.23029735434801896,-0.38155135540105445,0.37936803518351514,17936,90,0.25,-0.25,0.25,0.25,365
0.45333333333333337,-0.023438003453292458,-0.03380730597363453,-0.2252618252162125,-0.33879897820270105,0.3801404991366769,17936,90,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.5,366
0.46444444444444444,-0.007022779703113409,-0.014738876050196513,-0.06534681851466542,-0.12968110377562306,0.387577638407555,17936,90,0.125,-0.125,0.375,-0.375,367
0.46444444444444444,-0.013236359273494244,-0.023294003185519947,-0.11211367476086147,-0.19188969267357497,0.3860242435149598,17936,90,0.16666666666666666,-0.16666666666666666,0.5,-0.16666666666666666,368
0.4627777777777778,-0.016157860256642162,-0.028831012597673726,-0.13419903571914166,-0.2329121653992085,0.38479386826917283,17936,90,0.2,-0.2,0.6,0.0,369
0.47055555555555567,-0.017409165553196684,-0.026261392708483364,-0.14666867873336684,-0.22494493704638582,0.3868143752783675,17936,90,0.16666666666666666,-0.16666666666666666,0.5,0.16666666666666666,370
0.4583333333333334,-0.017496771153027644,-0.021965912885825077,-0.15969717456020632,-0.21211051558360006,0.3831258072117431,17936,90,0.125,-0.125,0.375,0.375,371
0.4494444444444444,-0.0031331044181158126,-0.027466198191847084,-0.03136014412821297,-0.2730692104355574,0.38405005722880436,17936,90,0.14285714285714285,0.0,-0.42857142857142855,-0.42857142857142855,372
0.438888888888889,-0.008247312335028942,-0.03917098911015098,-0.07537108015979484,-0.3564672354119523,0.37960483858290944,17936,90,0.2,0.0,-0.6,-0.2,373
0.4494444444444445,-0.010889771250542945,-0.04482985433556556,-0.09792105480047747,-0.3915169119770205,0.3821108905206976,17936,90,0.25,0.0,-0.75,0.0,374
0.45111111111111113,-0.012961918635887673,-0.04216513518221207,-0.11725701203948906,-0.38492334666325384,0.3820928536743614,17936,90,0.2,0.0,-0.6,0.2,375
0.4522222222222222,-0.014749102626406156,-0.03677187824051763,-0.14206811609021222,-0.364115047173808,0.3819793910100651,17936,90,0.14285714285714285,0.0,-0.42857142857142855,0.42857142857142855,376
0.45055555555555554,-0.0015611421680428086,-0.02241368546109463,-0.016279708625647888,-0.21915203759185833,0.38477638112465595,17936,90,0.2,0.0,-0.2,-0.6,377
0.43722222222222223,-0.01184898690271199,-0.040641229668839776,-0.09492849523464192,-0.3489667934701697,0.37820441994098863,17936,90,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,378
0.4383333333333333,-0.01902781664021734,-0.05142767051858342,-0.14045506782575534,-0.40759458034179935,0.37674304583994567,17936,90,0.5,0.0,-0.5,0.0,379
0.4561111111111111,-0.02066933212510294,-0.047621792487098476,-0.16322103886121878,-0.4192373331261063,0.38166600030205755,17936,90,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,380
0.46222222222222226,-0.01829089916993852,-0.03528903555582744,-0.17714261575356505,-0.34967258338366547,0.384093941874182,17936,90,0.2,0.0,-0.2,0.6,381
0.4600000000000001,-0.00022525544640515942,-0.018016247778839627,-0.002392323224788563,-0.16677143572634567,0.3879436861383987,17936,90,0.25,0.0,0.0,-0.75,382
0.4477777777777777,-0.012647806059697262,-0.03366099074110481,-0.09160987565941986,-0.253635249213576,0.381171381818409,17936,90,0.5,0.0,0.0,-0.5,383
0.4444444444444444,-0.025559052100433927,-0.04953239807537637,-0.1513601674170155,-0.3270949917059623,0.37694357030822484,17936,90,1.0,0.0,0.0,0.0,384
0.4661111111111111,-0.02407892379097468,-0.044636716551656005,-0.17607357488825998,-0.3560854741423036,0.38381360238558965,17936,90,0.5,0.0,0.0,0.5,385
0.47277777777777785,-0.018668799329100812,-0.033022439706503065,-0.18410019520153073,-0.32254527609814415,0.3871661335010581,17936,90,0.25,0.0,0.0,0.75,386
0.4605555555555555,-0.000924648735791596,-0.01491031224552307,-0.00923551114984602,-0.1327450170767325,0.38793550448271874,17936,90,0.2,0.0,0.2,-0.6,387
0.45888888888888885,-0.009825063833143759,-0.02645454438186171,-0.0783096684315565,-0.1988535222462722,0.38521040070838075,17936,90,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,388
0.46444444444444444,-0.01597657361675998,-0.03620419867962075,-0.11825066855776963,-0.25122945851532047,0.38533918992914334,17936,90,0.5,0.0,0.5,0.0,389
0.4655555555555556,-0.017340159330003883,-0.032767722485010364,-0.13782240386039515,-0.2647492386446301,0.3853316268341657,17936,90,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,390
0.4638888888888889,-0.016227328608170857,-0.026566940127114247,-0.15595762917497488,-0.2617185818563959,0.38510983451462394,17936,90,0.2,0.0,0.2,0.6,391
0.46111111111111114,-0.002039255983483946,-0.009788093362629395,-0.01979626797924508,-0.08466645602647903,0.38782351933746234,17936,90,0.14285714285714285,0.0,0.42857142857142855,-0.42857142857142855,392
0.46611111111111114,-0.006416854763324575,-0.017238761446172847,-0.05806374169276406,-0.1363904312548191,0.3882291196425022,17936,90,0.2,0.0,0.6,-0.2,393
0.46777777777777785,-0.008547639474401791,-0.021730944923997703,-0.07610052904027353,-0.16585401106854436,0.38819642346473293,17936,90,0.25,0.0,0.75,0.0,394
0.4644444444444445,-0.01020488610567452,-0.020646971484011463,-0.09120808895587283,-0.17009097262097433,0.3867821118069147,17936,90,0.2,0.0,0.6,0.2,395
0.45944444444444443,-0.011767361340329284,-0.01785317466269265,-0.11106842293261919,-0.17159905736073844,0.384891492998251,17936,90,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,396
0.4511111111111111,0.0014865583475149957,-0.017951866580942596,0.014426375530015443,-0.17732172529444462,0.3862820279414127,17936,90,0.125,0.125,-0.375,-0.375,397
0.4411111111111111,-0.0028722907399165746,-0.028782306870932948,-0.025022946105823677,-0.2626287633507686,0.38161526064835416,17936,90,0.16666666666666666,0.16666666666666666,-0.5,-0.16666666666666666,398
0.45388888888888884,-0.0054858569902663384,-0.033262668744026225,-0.04652066285944415,-0.2990616756596463,0.38479520241910004,17936,90,0.2,0.2,-0.6,0.0,399
0.4505555555555556,-0.00771399206293028,-0.032807321430157195,-0.06628593773803244,-0.30852641799529545,0.3832381686509341,17936,90,0.16666666666666666,0.16666666666666666,-0.5,0.16666666666666666,400
0.45611111111111113,-0.010157119175205538,-0.028477359855399773,-0.09465342278611298,-0.28506302673624095,0.38429405353953194,17936,90,0.125,0.125,-0.375,0.375,401
0.45611111111111113,0.00410187046959709,-0.011071057517068177,0.041452855074085845,-0.10036978168122485,0.38951691515369596,17936,90,0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.5,402
0.4477777777777777,-0.0009050183209942166,-0.020915690820775847,-0.00770338818468461,-0.1695054231161686,0.38410707875308475,17936,90,0.25,0.25,-0.25,-0.25,403
0.4561111111111111,-0.00493803398646189,-0.026054710855050105,-0.03983639205854418,-0.20366539664479835,0.3855988248367178,17936,90,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,404
0.45777777777777773,-0.007883711615389397,-0.0257273134877186,-0.06688866178664174,-0.2218982526484621,0.38536240542948597,17936,90,0.25,0.25,-0.25,0.25,405
0.45944444444444443,-0.010356192707707672,-0.02226216745577274,-0.10154854093678127,-0.21753375695788912,0.3852442851564064,17936,90,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.5,406
0.458888888888889,0.00474801193499307,-0.008926025620185173,0.04972374417684715,-0.0775473118683181,0.39084261941748877,17936,90,0.2,0.2,0.0,-0.6,407
0.4638888888888889,-0.00011592794429625092,-0.018172757930626702,-0.0010551051663547097,-0.13401274779523872,0.3891376846805926,17936,90,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,408
0.45888888888888896,-0.0039153749913816635,-0.024669927806905915,-0.03431430664172203,-0.16988335918587963,0.3866878229188213,17936,90,0.5,0.5,0.0,0.0,409
0.46444444444444444,-0.006948207586104866,-0.024992204638882173,-0.06270252894246009,-0.19980475539851955,0.38759628143680713,17936,90,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,410
0.4683333333333333,-0.009648257498491023,-0.022441439170544728,-0.09810414426242631,-0.21765568846774577,0.38808793562537724,17936,90,0.2,0.2,0.0,0.6,411
0.46111111111111114,0.0032214808122772356,-0.0077158214061311264,0.03324232235701197,-0.06542666260735637,0.39046839643068315,17936,90,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.5,412
0.4666666666666667,-0.00106378636504298,-0.015075752382735157,-0.010106843592377013,-0.11225232160306903,0.38973405340873923,17936,90,0.25,0.25,0.25,-0.25,413
0.46222222222222226,-0.0036973281070819147,-0.019257458075756677,-0.034503335562299876,-0.1361225531977472,0.38774233463989616,17936,90,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,414
0.4638888888888889,-0.006027023553926045,-0.018963412013478557,-0.05657282803822043,-0.15147315431185776,0.3876599107781852,17936,90,0.25,0.25,0.25,0.25,415
0.4600000000000001,-0.008566331001386152,-0.01813694451497058,-0.08624327959895065,-0.17368150907513705,0.3858584172496535,17936,90,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,416
0.4627777777777778,0.0010758714892693355,-0.005668798341326182,0.010914395956193325,-0.04771902621720135,0.38953887704389845,17936,90,0.125,0.125,0.375,-0.375,417
0.4683333333333334,-0.0018483130871663114,-0.011664070208262376,-0.018060118775217425,-0.09060198683915748,0.39003792172820845,17936,90,0.16666666666666666,0.16666666666666666,0.5,-0.16666666666666666,418
0.47666666666666674,-0.003290778116771991,-0.014283361587544495,-0.03192396982821113,-0.10788777654808598,0.392177305470807,17936,90,0.2,0.2,0.6,0.0,419
0.4722222222222222,-0.004842494775553214,-0.013742422916982449,-0.04680911809208602,-0.11126856651995427,0.39045604297277836,17936,90,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,420
0.4616666666666666,-0.006958412200440301,-0.012330048752865473,-0.06892928973736916,-0.11438257759325857,0.3867603969498899,17936,90,0.125,0.125,0.375,0.375,421
0.4505555555555556,0.0075190047399757145,-0.005607710448195265,0.07801080647040659,-0.05127848538849413,0.39016685011047686,17936,90,0.1,0.3,-0.3,-0.3,422
0.44722222222222224,0.005378143541568819,-0.010136721991525141,0.05388220405353935,-0.08734689451258373,0.3876664907142004,17936,90,0.125,0.375,-0.375,-0.125,423
0.4488888888888889,0.003990158275417039,-0.012532918832941931,0.03975704356311191,-0.10865902048454877,0.38725448797804535,17936,90,0.14285714285714285,0.42857142857142855,-0.42857142857142855,0.0,424
0.44833333333333336,0.0019163118518142539,-0.01241304585283524,0.01905558696474933,-0.11219367406809033,0.3857413014415435,17936,90,0.125,0.375,-0.375,0.125,425
0.4561111111111111,-0.0014078846398714743,-0.013218618325939053,-0.014356689259841923,-0.12880824217279546,0.38648136217336543,17936,90,0.1,0.3,-0.3,0.3,426
0.46611111111111114,0.008169701314124802,-0.002853926947134515,0.09087642405022674,-0.02444911209956678,0.3955108156238736,17936,90,0.125,0.375,-0.125,-0.375,427
0.46166666666666656,0.0059500658399869325,-0.007068182495911351,0.0653579966366502,-0.055690309928454126,0.3926018363254627,17936,90,0.16666666666666666,0.5,-0.16666666666666666,-0.16666666666666666,428
0.46777777777777774,0.004560587625775158,-0.008522784811432631,0.05039495090699792,-0.06665662924326525,0.393489278276057,17936,90,0.2,0.6,-0.2,0.0,429
0.46111111111111114,0.0025390426245893794,-0.008913066559546953,0.027757704939507768,-0.07500823376564314,0.390078402187061,17936,90,0.16666666666666666,0.5,-0.16666666666666666,0.16666666666666666,430
0.4683333333333333,-0.0007274825538225773,-0.010128289955846675,-0.008014874804808024,-0.09629684559092534,0.3903181293615443,17936,90,0.125,0.375,-0.125,0.375,431
0.4649999999999999,0.007967586053286936,-0.0019422400374829523,0.09119108754516168,-0.016030429341245586,0.39513954001512813,17936,90,0.14285714285714285,0.42857142857142855,0.0,-0.42857142857142855,432
0.46444444444444444,0.005689943671775916,-0.006173942169567403,0.06463638337046329,-0.04584503922770464,0.39334127458609586,17936,90,0.2,0.6,0.0,-0.2,433
0.47722222222222216,0.00435896692743726,-0.007951951915203807,0.049822067488812204,-0.05795775310869199,0.39624929109807844,17936,90,0.25,0.75,0.0,0.0,434
0.46555555555555544,0.002526789640537117,-0.008683749461027828,0.028496552716615428,-0.06943005923205905,0.3914382261854656,17936,90,0.2,0.6,0.0,0.2,435
0.4744444444444445,-0.0004906006034769838,-0.01010585872901513,-0.005534452152879764,-0.09401093084572319,0.3922106831824641,17936,90,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,436
0.4666666666666667,0.006580544354044491,-0.0014642139737845704,0.07423612990086091,-0.011919185367112005,0.3946145812845456,17936,90,0.125,0.375,0.125,-0.375,437
0.4677777777777778,0.004489505396189908,-0.005836704953894899,0.050271249918441036,-0.043847368291286805,0.3934665596791185,17936,90,0.16666666666666666,0.5,0.16666666666666666,-0.16666666666666666,438
0.47611111111111104,0.0033710665044753537,-0.00666918497137492,0.03790999250803987,-0.049235129388376556,0.3951924996597737,17936,90,0.2,0.6,0.2,0.0,439
0.46888888888888886,0.0018044057309279183,-0.006585424619749492,0.020059187365996933,-0.052589384746771835,0.3919201355940385,17936,90,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,440
0.4683333333333332,-0.0007848765184667628,-0.008519643570897567,-0.008720369578391065,-0.07880728915241528,0.39030378087038325,17936,90,0.125,0.375,0.125,0.375,441
0.465,0.004445904692352611,0.00029597197662247095,0.04867829520574124,0.0024155325166583183,0.3925586079813178,17936,90,0.1,0.3,0.3,-0.3,442
0.4755555555555556,0.0027638621324668324,-0.003654162560015837,0.030026710712457147,-0.028138594040783175,0.39455870062828163,17936,90,0.125,0.375,0.375,-0.125,443
0.47611111111111115,0.00194772399082599,-0.004743860356576335,0.02119053265669886,-0.03619378057773411,0.3941678856373078,17936,90,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,444
0.47333333333333333,0.0007578398593778671,-0.004554394927392986,0.008178417642965367,-0.036755398399966284,0.39251659667056304,17936,90,0.125,0.375,0.375,0.125,445
0.4644444444444445,-0.0012384745464654725,-0.005334868104072411,-0.013347804351449617,-0.047965667696085464,0.389023714696717,17936,90,0.1,0.3,0.3,0.3,446
0.435,-0.01973963454772835,-0.05208664148290231,-0.18832191916678223,-0.4162972928057144,0.3755650913630679,17936,90,0.3,-0.3,-0.3,-0.1,447
0.4466666666666667,-0.02210441108094754,-0.05186515923507302,-0.20874890461987816,-0.41869149007696643,0.3784738972297631,17936,90,0.3,-0.3,-0.3,0.1,448
0.4405555555555557,-0.019086658443714027,-0.04657510203519664,-0.1813875562779475,-0.38671218288807613,0.37739500205573817,17936,90,0.3,-0.3,-0.1,-0.3,449
0.44055555555555564,-0.023423274245809943,-0.05424437335493589,-0.2146216703581859,-0.4186238793667946,0.3763108481052142,17936,90,0.375,-0.375,-0.125,-0.125,450
0.44888888888888895,-0.02515143977511178,-0.05601387536731429,-0.22983588370528085,-0.4280634876962646,0.3783788067228887,17936,90,0.42857142857142855,-0.42857142857142855,-0.14285714285714285,0.0,451
0.45777777777777773,-0.02644160631571681,-0.054771177665709374,-0.2389496119914407,-0.43089944908356054,0.3807229317544041,17936,90,0.375,-0.375,-0.125,0.125,452
0.4561111111111111,-0.02724926227076665,-0.0521510526924607,-0.24923300370450624,-0.44085487693195047,0.3800210177656417,17936,90,0.3,-0.3,-0.1,0.3,453
0.44111111111111106,-0.02537565843172106,-0.05581577760459308,-0.22550963963679532,-0.4255536393582197,0.37598941872540304,17936,90,0.42857142857142855,-0.42857142857142855,0.0,-0.14285714285714285,454
0.4572222222222222,-0.02877957770982418,-0.05788990561583862,-0.2520463665499729,-0.4475654834353872,0.37997177223921064,17936,90,0.42857142857142855,-0.42857142857142855,0.0,0.14285714285714285,455
0.4472222222222223,-0.021023312260446944,-0.04487366604447535,-0.18385415514531198,-0.3698701849874446,0.37891083860155494,17936,90,0.3,-0.3,0.1,-0.3,456
0.4444444444444444,-0.026876374581081313,-0.054657795939484555,-0.22380805828406505,-0.4193895169650708,0.376614239688063,17936,90,0.375,-0.375,0.125,-0.125,457
0.453888888888889,-0.0292267270418599,-0.05818559526285922,-0.24298361410372796,-0.44122079973563805,0.3788599849062017,17936,90,0.42857142857142855,-0.42857142857142855,0.14285714285714285,0.0,458
0.4616666666666666,-0.03038727162886627,-0.05671973393860897,-0.25083156873155354,-0.44500792458180194,0.3809031820927834,17936,90,0.375,-0.375,0.125,0.125,459
0.4644444444444445,-0.030160217534218606,-0.051804871742715655,-0.2572993715080886,-0.4419594913216239,0.38179327894977866,17936,90,0.3,-0.3,0.1,0.3,460
0.4488888888888888,-0.02618643005083371,-0.04651164800003796,-0.20040507276856384,-0.368869575031134,0.3781200591539582,17936,90,0.3,-0.3,0.3,-0.1,461
0.45999999999999996,-0.029225876578375186,-0.04769990713648185,-0.22439782070193784,-0.38747307097572,0.3806935308554062,17936,90,0.3,-0.3,0.3,0.1,462
0.43833333333333335,-0.014354346419080696,-0.04330282056304334,-0.12200252578836364,-0.37072235957774524,0.3779114133952298,17936,90,0.3,-0.1,-0.3,-0.3,463
0.43555555555555553,-0.018752583103140538,-0.05081993721035349,-0.1516354362273305,-0.4075110912952644,0.3759785208908815,17936,90,0.375,-0.125,-0.375,-0.125,464
0.44277777777777777,-0.020599295265254943,-0.05262365711955594,-0.1657379645961933,-0.41724770671119926,0.37768350951701957,17936,90,0.42857142857142855,-0.14285714285714285,-0.42857142857142855,0.0,465
0.4494444444444444,-0.021822193525238127,-0.0522250595572191,-0.1753588492649984,-0.4253139111011654,0.3793777849520238,17936,90,0.375,-0.125,-0.375,0.125,466
0.4561111111111111,-0.02252569876208033,-0.05000282151823934,-0.18766535441011192,-0.4346248153425437,0.3812019086428132,17936,90,0.3,-0.1,-0.3,0.3,467
0.4411111111111111,-0.016569292429866288,-0.04181015734464452,-0.12974535948732535,-0.3396869408836202,0.37819101022586676,17936,90,0.375,-0.125,-0.125,-0.375,468
0.44111111111111106,-0.02376341865562626,-0.05310265469621334,-0.16849406902710998,-0.397742094585377,0.3763924786694267,17936,90,0.5,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,469
0.4433333333333333,-0.02679051714657866,-0.0561097887697341,-0.18778649251895194,-0.4145722870908365,0.3763023707133553,17936,90,0.6,-0.2,-0.2,0.0,470
0.45222222222222225,-0.027961359933523076,-0.05527223536028138,-0.1981571137891277,-0.42255854359859635,0.3786763266832859,17936,90,0.5,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,471
0.4583333333333333,-0.026895832453854567,-0.051452715160253064,-0.208154324419439,-0.4358577903910681,0.38077604188653635,17936,90,0.375,-0.125,-0.125,0.375,472
0.44722222222222224,-0.017127923836644354,-0.04128393318145311,-0.12869610572475162,-0.3260886773428297,0.37988468570750555,17936,90,0.42857142857142855,-0.14285714285714285,0.0,-0.42857142857142855,473
0.4461111111111112,-0.025881868225908787,-0.052981665558571985,-0.17056403014611043,-0.38217241383285877,0.37736286627685617,17936,90,0.6,-0.2,0.0,-0.2,474
0.4477777777777777,-0.029682886446674002,-0.057725063293581215,-0.192292821689001,-0.4077362190025412,0.3769126117216648,17936,90,0.75,-0.25,0.0,0.0,475
0.45333333333333337,-0.030691912989741343,-0.056880319047322735,-0.2034867760002587,-0.4204263950782088,0.37832702175256466,17936,90,0.6,-0.2,0.0,0.2,476
0.4583333333333333,-0.028408724015790046,-0.05244375614948322,-0.2130444718812316,-0.4342201502307727,0.38039781899605246,17936,90,0.42857142857142855,-0.14285714285714285,0.0,0.42857142857142855,477
0.4544444444444445,-0.016655480786183983,-0.03764246237071138,-0.12141026556000063,-0.29149783982228344,0.38216946313678735,17936,90,0.375,-0.125,0.125,-0.375,478
0.4477777777777777,-0.02508761248231294,-0.0488725356136516,-0.1605431016472533,-0.3490503702547515,0.37806143021275507,17936,90,0.5,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,479
0.4516666666666667,-0.028940122100628497,-0.05313481532005735,-0.1813517332530615,-0.3736810969268056,0.3782649694748429,17936,90,0.6,-0.2,0.2,0.0,480
0.45499999999999996,-0.029442047023085678,-0.051353123332530635,-0.19118678074108597,-0.37626998666289774,0.37913948824422855,17936,90,0.5,-0.16666666666666666,0.16666666666666666,0.16666666666666666,481
0.4627777777777777,-0.027089698822786817,-0.04610235454629892,-0.2005988369567658,-0.3769844739763362,0.38206090862763664,17936,90,0.375,-0.125,0.125,0.375,482
0.4577777777777778,-0.014196835672528245,-0.029783214164835127,-0.10814218216038411,-0.22656801383549477,0.38378412441520127,17936,90,0.3,-0.1,0.3,-0.3,483
0.46944444444444444,-0.019554200787839364,-0.03821281763569442,-0.13843378293328298,-0.274911935364511,0.3859447831363735,17936,90,0.375,-0.125,0.375,-0.125,484
