neutral_band,exposure_bull,exposure_bear,top_k_bull,top_k_neutral,top_k_bear,buffer_k,stability_threshold,hold_net_sharpe,hold_net_cagr,hold_net_mdd,hold_calmar,hold_turnover,hold_profit_factor,dev_net_sharpe,dev_net_cagr,dev_net_mdd,objective
0.02,1.2,0.8,10,12,20,20,0.85,0.07563453084846908,0.0011836117707135774,-0.11517765199653562,0.010276401282682675,0.18333333333333335,1.0588959145120136,0.27310629298146405,0.03201529007307946,-0.3767569471928509,4.551594920954056
0.02,1.2,0.8,10,12,20,20,0.7,0.07563453084846908,0.0011836117707135774,-0.11517765199653562,0.010276401282682675,0.18333333333333335,1.0588959145120136,0.27310629298146405,0.03201529007307946,-0.3767569471928509,4.551594920954056
0.05,1.5,0.8,12,12,20,10,0.7,0.06678744660078084,0.0005531370526576929,-0.11158360981795601,0.0049571532374702056,0.10579710144927536,1.0535613297556334,0.1739776676353916,0.015278844681985593,-0.3870586402232129,4.373085437540038
0.05,1.5,0.8,12,12,20,10,0.85,0.06678744660078084,0.0005531370526576929,-0.11158360981795601,0.0049571532374702056,0.10579710144927536,1.0535613297556334,0.1739776676353916,0.015278844681985593,-0.3870586402232129,4.373085437540038
0.02,1.2,0.6,12,15,20,10,0.7,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.20077367228270157,0.01864711733347768,-0.3316879698420614,4.3582142572865035
0.02,1.2,0.6,12,15,20,10,0.85,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.20077367228270157,0.01864711733347768,-0.3316879698420614,4.3582142572865035
0.02,1.2,0.6,12,15,20,15,0.85,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.18664031754353538,0.01664905640384795,-0.3316879698420615,4.3582142572865035
0.02,1.2,0.6,12,15,20,15,0.7,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.18664031754353538,0.01664905640384795,-0.3316879698420615,4.3582142572865035
0.02,1.2,0.6,12,15,20,20,0.7,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.240018544955501,0.024780073458807284,-0.3417865256238447,4.3582142572865035
0.02,1.2,0.6,12,15,20,20,0.85,0.049599051158859604,-0.0011817044989533843,-0.10289028384310195,-0.011485093196509916,0.1797101449275362,1.0376527277536503,0.240018544955501,0.024780073458807284,-0.3417865256238447,4.3582142572865035
0.05,1.2,0.7,12,12,30,10,0.7,0.04367121437539485,-0.0014756119583547722,-0.09538661392361425,-0.015469801239998356,0.14057971014492757,1.0334208173971782,0.15970028724549903,0.012808798606787741,-0.35181454655738387,4.337609198372389
0.05,1.2,0.7,12,12,30,10,0.85,0.04367121437539485,-0.0014756119583547722,-0.09538661392361425,-0.015469801239998356,0.14057971014492757,1.0334208173971782,0.15970028724549903,0.012808798606787741,-0.35181454655738387,4.337609198372389
0.0,1.2,0.6,10,12,30,15,0.7,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.292324543109558,0.03362734847935034,-0.35132174566453245,4.30041160233403
0.0,1.2,0.6,10,12,30,15,0.85,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.292324543109558,0.03362734847935034,-0.35132174566453245,4.30041160233403
0.0,1.2,0.6,10,15,30,15,0.85,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.2770990379195339,0.03104239660723973,-0.35132174566453245,4.30041160233403
0.0,1.2,0.6,10,15,30,15,0.7,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.2770990379195339,0.03104239660723973,-0.35132174566453245,4.30041160233403
0.0,1.2,0.6,10,12,30,20,0.7,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.30377445976813333,0.0353604159663401,-0.34839361219943366,4.30041160233403
0.0,1.2,0.6,10,12,30,20,0.85,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.30377445976813333,0.0353604159663401,-0.34839361219943366,4.30041160233403
0.0,1.2,0.6,10,15,30,20,0.85,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.28860116483284687,0.032771129944159316,-0.34839361219943366,4.30041160233403
0.0,1.2,0.6,10,15,30,20,0.7,0.04921504216646726,-0.0020691234692578053,-0.09531725412398862,-0.021707753630484265,0.3115942028985508,1.0394629004011806,0.28860116483284687,0.032771129944159316,-0.34839361219943366,4.30041160233403
0.0,1.2,0.6,10,15,30,10,0.85,0.04967755669640909,-0.0020056920177212723,-0.09531725412398862,-0.021042276512836484,0.3130434782608696,1.039835045607664,0.2768972543829777,0.03099527469661001,-0.3513217456645322,4.275467916243002
0.0,1.2,0.6,10,15,30,10,0.7,0.04967755669640909,-0.0020056920177212723,-0.09531725412398862,-0.021042276512836484,0.3130434782608696,1.039835045607664,0.2768972543829777,0.03099527469661001,-0.3513217456645322,4.275467916243002
0.0,1.2,0.6,10,12,30,10,0.85,0.04967755669640909,-0.0020056920177212723,-0.09531725412398862,-0.021042276512836484,0.3130434782608696,1.039835045607664,0.29213582587028786,0.03358010842821413,-0.3513217456645322,4.275467916243002
0.0,1.2,0.6,10,12,30,10,0.7,0.04967755669640909,-0.0020056920177212723,-0.09531725412398862,-0.021042276512836484,0.3130434782608696,1.039835045607664,0.29213582587028786,0.03358010842821413,-0.3513217456645322,4.275467916243002
0.02,1.2,0.8,10,12,30,10,0.85,0.06852319012401856,3.5828659219472314e-06,-0.11302829445009943,3.169884089093304e-05,0.21884057971014495,1.0533804945346734,0.29067286685810345,0.03538557367451434,-0.3600984514308859,4.24673177970041
0.02,1.2,0.8,10,12,30,10,0.7,0.06852319012401856,3.5828659219472314e-06,-0.11302829445009943,3.169884089093304e-05,0.21884057971014495,1.0533804945346734,0.29067286685810345,0.03538557367451434,-0.3600984514308859,4.24673177970041
0.02,1.2,0.8,10,12,30,20,0.85,0.06709306866574155,9.023210387093528e-06,-0.11302829445009943,7.98314300944987e-05,0.21521739130434786,1.052555213024775,0.3020019656045294,0.03731275924037947,-0.35626798373305546,4.103828440762012
0.02,1.2,0.8,10,12,30,20,0.7,0.06709306866574155,9.023210387093528e-06,-0.11302829445009943,7.98314300944987e-05,0.21521739130434786,1.052555213024775,0.3020019656045294,0.03731275924037947,-0.35626798373305546,4.103828440762012
0.02,1.2,0.8,10,12,30,15,0.7,0.06709306866574155,9.023210387093528e-06,-0.11302829445009943,7.98314300944987e-05,0.21521739130434786,1.052555213024775,0.29201212734176535,0.0356319586903866,-0.36009845143088626,4.103828440762012
0.02,1.2,0.8,10,12,30,15,0.85,0.06709306866574155,9.023210387093528e-06,-0.11302829445009943,7.98314300944987e-05,0.21521739130434786,1.052555213024775,0.29201212734176535,0.0356319586903866,-0.36009845143088626,4.103828440762012
0.05,1.2,0.6,10,12,20,10,0.85,0.05002158624102887,-0.0011600697654954306,-0.10450505269791244,-0.011100609353777244,0.13115942028985508,1.0396224983723024,0.06561194809421605,-0.0017349580098861006,-0.3691359611051859,4.077946689210492
0.05,1.2,0.6,10,12,20,10,0.7,0.05002158624102887,-0.0011600697654954306,-0.10450505269791244,-0.011100609353777244,0.13115942028985508,1.0396224983723024,0.06561194809421605,-0.0017349580098861006,-0.3691359611051859,4.077946689210492
0.05,1.8,0.7,12,12,30,10,0.85,0.07674590168879375,0.0012069323582069025,-0.11849290801290946,0.010185692784883047,0.14057971014492757,1.065449871888319,0.1781192043095864,0.016084807684949354,-0.3928185925593414,4.000147213461622
0.05,1.8,0.7,12,12,30,10,0.7,0.07674590168879375,0.0012069323582069025,-0.11849290801290946,0.010185692784883047,0.14057971014492757,1.065449871888319,0.1781192043095864,0.016084807684949354,-0.3928185925593414,4.000147213461622
0.02,1.2,0.6,12,15,30,20,0.85,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.2576825144685955,0.027557997343640173,-0.3264139735787299,3.700591714073906
0.02,1.2,0.6,12,15,30,20,0.7,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.2576825144685955,0.027557997343640173,-0.3264139735787299,3.700591714073906
0.02,1.2,0.6,12,15,30,15,0.7,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.21017321334690464,0.020188581759950308,-0.3179300019393587,3.700591714073906
0.02,1.2,0.6,12,15,30,15,0.85,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.21017321334690464,0.020188581759950308,-0.3179300019393587,3.700591714073906
0.02,1.2,0.6,12,15,30,10,0.7,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.22295051720413087,0.021978722515146654,-0.3179300019393585,3.700591714073906
0.02,1.2,0.6,12,15,30,10,0.85,0.041287087956587476,-0.002178178923244012,-0.10192276751559981,-0.02137087695259678,0.21884057971014492,1.031508491617766,0.22295051720413087,0.021978722515146654,-0.3179300019393585,3.700591714073906
0.05,1.8,0.8,12,12,20,10,0.85,0.08066507276380205,0.0017260994322194634,-0.12311805194288339,0.014019872837333643,0.10579710144927536,1.0682414631362598,0.1814840666318777,0.01667343875153504,-0.4069746733564936,3.477418876447918
0.05,1.8,0.8,12,12,20,10,0.7,0.08066507276380205,0.0017260994322194634,-0.12311805194288339,0.014019872837333643,0.10579710144927536,1.0682414631362598,0.1814840666318777,0.01667343875153504,-0.4069746733564936,3.477418876447918
0.0,1.5,0.8,10,15,30,20,0.7,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2775483883331617,0.035454698925076356,-0.4247815365776395,3.4255284696159705
0.0,1.5,0.8,10,15,30,20,0.85,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2775483883331617,0.035454698925076356,-0.4247815365776395,3.4255284696159705
0.0,1.5,0.8,10,15,30,15,0.7,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2659381136523981,0.033199880147343874,-0.42820432072951786,3.4255284696159705
0.0,1.5,0.8,10,15,30,15,0.85,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2659381136523981,0.033199880147343874,-0.42820432072951786,3.4255284696159705
0.0,1.5,0.8,10,12,30,15,0.85,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2784704751382906,0.03579574359974913,-0.42820432072951786,3.4255284696159705
0.0,1.5,0.8,10,12,30,15,0.7,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2784704751382906,0.03579574359974913,-0.42820432072951786,3.4255284696159705
0.0,1.5,0.8,10,12,30,20,0.85,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2900572197654968,0.038056227497822004,-0.4247815365776395,3.4255284696159705
0.0,1.5,0.8,10,12,30,20,0.7,0.07091737696393416,-0.0015536747601001544,-0.11527712793323952,-0.013477736546315887,0.3115942028985508,1.057172789089582,0.2900572197654968,0.038056227497822004,-0.4247815365776395,3.4255284696159705
0.0,1.5,0.8,10,15,30,10,0.7,0.07140986410826777,-0.0014693218582733092,-0.11527712793323952,-0.012745996405498913,0.3130434782608696,1.0575718872319464,0.2656949687419696,0.03314313664772128,-0.42820432072951764,3.404000473969927
0.0,1.5,0.8,10,15,30,10,0.85,0.07140986410826777,-0.0014693218582733092,-0.11527712793323952,-0.012745996405498913,0.3130434782608696,1.0575718872319464,0.2656949687419696,0.03314313664772128,-0.42820432072951764,3.404000473969927
0.0,1.5,0.8,10,12,30,10,0.85,0.07140986410826777,-0.0014693218582733092,-0.11527712793323952,-0.012745996405498913,0.3130434782608696,1.0575718872319464,0.2782383061207537,0.03573885753489825,-0.42820432072951764,3.404000473969927
0.0,1.5,0.8,10,12,30,10,0.7,0.07140986410826777,-0.0014693218582733092,-0.11527712793323952,-0.012745996405498913,0.3130434782608696,1.0575718872319464,0.2782383061207537,0.03573885753489825,-0.42820432072951764,3.404000473969927
0.02,1.5,0.8,12,15,20,20,0.7,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.2826648828359592,0.035443373542697554,-0.38359597770661025,2.7059938090158804
0.02,1.5,0.8,12,15,20,20,0.85,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.2826648828359592,0.035443373542697554,-0.38359597770661025,2.7059938090158804
0.02,1.5,0.8,12,15,20,15,0.85,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.2264632604630937,0.024776874468721566,-0.37463908533431634,2.7059938090158804
0.02,1.5,0.8,12,15,20,15,0.7,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.2264632604630937,0.024776874468721566,-0.37463908533431634,2.7059938090158804
0.02,1.5,0.8,12,15,20,10,0.85,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.24314895255487382,0.027729610155956097,-0.3746390853343161,2.7059938090158804
0.02,1.5,0.8,12,15,20,10,0.7,0.056595283817739046,-0.001737846593157677,-0.11459388820447436,-0.015165264224709518,0.1797101449275362,1.0430841887411508,0.24314895255487382,0.027729610155956097,-0.3746390853343161,2.7059938090158804
0.05,1.5,0.6,12,12,30,10,0.7,0.03949612855220188,-0.0029530681184708474,-0.1063912779983599,-0.027756674927021472,0.14057971014492757,1.0316954384309949,0.15276840124956786,0.011703398580861446,-0.36182365645276715,2.612295893178792
0.05,1.5,0.6,12,12,30,10,0.85,0.03949612855220188,-0.0029530681184708474,-0.1063912779983599,-0.027756674927021472,0.14057971014492757,1.0316954384309949,0.15276840124956786,0.011703398580861446,-0.36182365645276715,2.612295893178792
0.05,1.2,0.7,12,12,20,10,0.85,0.026122993859791378,-0.003596435563695599,-0.09930509394790388,-0.03621602297241986,0.10579710144927536,1.019730586410276,0.14723200236641845,0.010831929967547227,-0.35541282738760716,2.5403706747052257
0.05,1.2,0.7,12,12,20,10,0.7,0.026122993859791378,-0.003596435563695599,-0.09930509394790388,-0.03621602297241986,0.10579710144927536,1.019730586410276,0.14723200236641845,0.010831929967547227,-0.35541282738760716,2.5403706747052257
0.05,1.5,0.7,12,12,20,10,0.7,0.046657449602445396,-0.0020894532919970565,-0.11064564799009957,-0.01888418866853234,0.10579710144927536,1.0372075405663108,0.15912533959092626,0.012721165177782101,-0.3758654697530679,2.4948262963846854
0.05,1.5,0.7,12,12,20,10,0.85,0.046657449602445396,-0.0020894532919970565,-0.11064564799009957,-0.01888418866853234,0.10579710144927536,1.0372075405663108,0.15912533959092626,0.012721165177782101,-0.3758654697530679,2.4948262963846854
0.0,1.2,0.7,12,15,30,20,0.7,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.32451732798250654,0.03937892256351283,-0.34667127099062345,2.3695936367577737
0.0,1.2,0.7,12,15,30,20,0.85,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.32451732798250654,0.03937892256351283,-0.34667127099062345,2.3695936367577737
0.0,1.2,0.7,12,12,30,15,0.85,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.2823214761041538,0.0324185594093791,-0.35008463579393767,2.3695936367577737
0.0,1.2,0.7,12,12,30,15,0.7,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.2823214761041538,0.0324185594093791,-0.35008463579393767,2.3695936367577737
0.0,1.2,0.7,12,12,30,20,0.85,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.33898268585737484,0.041988593299064014,-0.34667127099062345,2.3695936367577737
0.0,1.2,0.7,12,12,30,20,0.7,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.33898268585737484,0.041988593299064014,-0.34667127099062345,2.3695936367577737
0.0,1.2,0.7,12,15,30,15,0.85,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.2672680389863714,0.02983285691833726,-0.35008463579393767,2.3695936367577737
0.0,1.2,0.7,12,15,30,15,0.7,0.02456146282184521,-0.004327632271337367,-0.08171953058470838,-0.05295713571006694,0.282608695652174,1.0187616735500995,0.2672680389863714,0.02983285691833726,-0.35008463579393767,2.3695936367577737
0.02,1.5,0.8,12,15,30,20,0.85,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.30311457426266,0.03951176756251207,-0.3663986886699995,2.0282431628579527
0.02,1.5,0.8,12,15,30,20,0.7,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.30311457426266,0.03951176756251207,-0.3663986886699995,2.0282431628579527
0.02,1.5,0.8,12,15,30,15,0.7,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.2516694929464273,0.02952278662007979,-0.35944160877139497,2.0282431628579527
0.02,1.5,0.8,12,15,30,15,0.85,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.2516694929464273,0.02952278662007979,-0.35944160877139497,2.0282431628579527
0.02,1.5,0.8,12,15,30,10,0.7,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.2668581931884097,0.03220081281908427,-0.35944160877139497,2.0282431628579527
0.02,1.5,0.8,12,15,30,10,0.85,0.04745131391149455,-0.0029876987696833,-0.11328567126448919,-0.026373139129907172,0.21884057971014492,1.036314251120318,0.2668581931884097,0.03220081281908427,-0.35944160877139497,2.0282431628579527
0.05,1.8,0.6,12,12,30,10,0.85,0.05634865347642616,-0.001784216112070025,-0.11811273389916466,-0.015106043634492857,0.14057971014492757,1.0478254227937143,0.16165941764872332,0.013087808999102224,-0.38258185232867137,1.9766342455682855
0.05,1.8,0.6,12,12,30,10,0.7,0.05634865347642616,-0.001784216112070025,-0.11811273389916466,-0.015106043634492857,0.14057971014492757,1.0478254227937143,0.16165941764872332,0.013087808999102224,-0.38258185232867137,1.9766342455682855
0.05,1.8,0.7,12,12,20,10,0.85,0.06267680007276225,-0.0009195888579058842,-0.12219226781293802,-0.007525753260539092,0.10579710144927536,1.0528116069397233,0.1676361961959841,0.014112246001008133,-0.39614519763527367,1.8108346675305045
0.05,1.8,0.7,12,12,20,10,0.7,0.06267680007276225,-0.0009195888579058842,-0.12219226781293802,-0.007525753260539092,0.10579710144927536,1.0528116069397233,0.1676361961959841,0.014112246001008133,-0.39614519763527367,1.8108346675305045
0.0,1.2,0.7,12,12,30,10,0.85,0.018897137004413186,-0.005030445717339682,-0.08171953058470838,-0.06155744754462644,0.2855072463768117,1.0144268376489127,0.2987411775317988,0.03486635422775897,-0.35008463579393767,1.789104786094525
0.0,1.2,0.7,12,12,30,10,0.7,0.018897137004413186,-0.005030445717339682,-0.08171953058470838,-0.06155744754462644,0.2855072463768117,1.0144268376489127,0.2987411775317988,0.03486635422775897,-0.35008463579393767,1.789104786094525
0.0,1.2,0.7,12,15,30,10,0.7,0.018897137004413186,-0.005030445717339682,-0.08171953058470838,-0.06155744754462644,0.2855072463768117,1.0144268376489127,0.28368988866877254,0.03227452121038943,-0.35008463579393767,1.789104786094525
0.0,1.2,0.7,12,15,30,10,0.85,0.018897137004413186,-0.005030445717339682,-0.08171953058470838,-0.06155744754462644,0.2855072463768117,1.0144268376489127,0.28368988866877254,0.03227452121038943,-0.35008463579393767,1.789104786094525
0.05,1.2,0.6,12,12,30,10,0.7,0.017915234430684112,-0.004458746212919085,-0.09499647458672245,-0.04693591243587348,0.14057971014492757,1.0135979423214772,0.14035633096899602,0.009821462692027882,-0.3408865009570421,1.7023485188100296
0.05,1.2,0.6,12,12,30,10,0.85,0.017915234430684112,-0.004458746212919085,-0.09499647458672245,-0.04693591243587348,0.14057971014492757,1.0135979423214772,0.14035633096899602,0.009821462692027882,-0.3408865009570421,1.7023485188100296
0.02,1.2,0.7,10,12,20,10,0.7,0.04549300691898021,-0.0033681159262111127,-0.11617680589178947,-0.028991293919272285,0.18695652173913044,1.0349705665626003,0.2600928445181204,0.029106000269988996,-0.36657323863837543,1.246577195015905
0.02,1.2,0.7,10,12,20,10,0.85,0.04549300691898021,-0.0033681159262111127,-0.11617680589178947,-0.028991293919272285,0.18695652173913044,1.0349705665626003,0.2600928445181204,0.029106000269988996,-0.36657323863837543,1.246577195015905
0.02,1.2,0.7,10,12,20,15,0.7,0.0435798104844072,-0.0033626939248829757,-0.11617680589178947,-0.02894462366279108,0.18333333333333335,1.0336714481457472,0.2601838674544227,0.02913067503934985,-0.36657323863837554,1.055365991585167
0.02,1.2,0.7,10,12,20,15,0.85,0.0435798104844072,-0.0033626939248829757,-0.11617680589178947,-0.02894462366279108,0.18333333333333335,1.0336714481457472,0.2601838674544227,0.02913067503934985,-0.36657323863837554,1.055365991585167
0.02,1.2,0.7,10,12,20,20,0.7,0.0435798104844072,-0.0033626939248829757,-0.11617680589178947,-0.02894462366279108,0.18333333333333335,1.0336714481457472,0.26786435072548687,0.030286794660986827,-0.36599662465958704,1.055365991585167
0.02,1.2,0.7,10,12,20,20,0.85,0.0435798104844072,-0.0033626939248829757,-0.11617680589178947,-0.02894462366279108,0.18333333333333335,1.0336714481457472,0.26786435072548687,0.030286794660986827,-0.36599662465958704,1.055365991585167
0.02,1.5,0.8,10,12,20,10,0.85,0.07082126878922286,-0.0015104519291021523,-0.13055456064102888,-0.011569507198260743,0.18695652173913044,1.0555772912760717,0.28468430464648997,0.03639400513186897,-0.400312752841413,0.9410057121344675
0.02,1.5,0.8,10,12,20,10,0.7,0.07082126878922286,-0.0015104519291021523,-0.13055456064102888,-0.011569507198260743,0.18695652173913044,1.0555772912760717,0.28468430464648997,0.03639400513186897,-0.400312752841413,0.9410057121344675
0.02,1.2,0.7,10,12,30,10,0.7,0.03772500232556211,-0.004427542069866286,-0.11499239522436966,-0.03850291196411207,0.21884057971014495,1.029168338421263,0.283573185422203,0.0331536968071533,-0.3511407802453279,0.6854703462849545
0.02,1.2,0.7,10,12,30,10,0.85,0.03772500232556211,-0.004427542069866286,-0.11499239522436966,-0.03850291196411207,0.21884057971014495,1.029168338421263,0.283573185422203,0.0331536968071533,-0.3511407802453279,0.6854703462849545
0.05,1.5,0.6,12,12,20,10,0.85,0.02612812090721272,-0.004744515858839171,-0.10970768616224336,-0.0432468865656564,0.10579710144927536,1.0207411420963695,0.14251745658078055,0.010008133018142518,-0.36488553667004753,0.5763845410958182
0.05,1.5,0.6,12,12,20,10,0.7,0.02612812090721272,-0.004744515858839171,-0.10970768616224336,-0.0432468865656564,0.10579710144927536,1.0207411420963695,0.14251745658078055,0.010008133018142518,-0.36488553667004753,0.5763845410958182
0.02,1.2,0.7,10,12,30,20,0.7,0.03564080145376946,-0.004422125832160506,-0.11499239522436966,-0.03845581113022464,0.21521739130434786,1.0276995091969183,0.29464871037806895,0.03493011103248578,-0.3477329623278024,0.4771585838598047
0.02,1.2,0.7,10,12,30,20,0.85,0.03564080145376946,-0.004422125832160506,-0.11499239522436966,-0.03845581113022464,0.21521739130434786,1.0276995091969183,0.29464871037806895,0.03493011103248578,-0.3477329623278024,0.4771585838598047
0.02,1.2,0.7,10,12,30,15,0.7,0.03564080145376946,-0.004422125832160506,-0.11499239522436966,-0.03845581113022464,0.21521739130434786,1.0276995091969183,0.2849023629148175,0.03338704946168369,-0.3511407802453279,0.4771585838598047
0.02,1.2,0.7,10,12,30,15,0.85,0.03564080145376946,-0.004422125832160506,-0.11499239522436966,-0.03845581113022464,0.21521739130434786,1.0276995091969183,0.2849023629148175,0.03338704946168369,-0.3511407802453279,0.4771585838598047
0.02,1.5,0.8,10,12,30,10,0.85,0.06341001444633683,-0.002702296872517773,-0.12922578594900558,-0.020911436929345818,0.21884057971014495,1.0500652238712693,0.3074583954048701,0.04101740613153093,-0.38370835176023776,0.4417983173822124
0.02,1.5,0.8,10,12,30,10,0.7,0.06341001444633683,-0.002702296872517773,-0.12922578594900558,-0.020911436929345818,0.21884057971014495,1.0500652238712693,0.3074583954048701,0.04101740613153093,-0.38370835176023776,0.4417983173822124
0.0,1.2,0.7,10,12,20,10,0.7,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.26367998690835326,0.029770223482823432,-0.37465242120392905,0.4063431631071732
0.0,1.2,0.7,10,12,20,10,0.85,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.26367998690835326,0.029770223482823432,-0.37465242120392905,0.4063431631071732
0.0,1.2,0.7,10,12,20,15,0.7,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.26270823137613536,0.029621957169780666,-0.3746524212039294,0.4063431631071732
0.0,1.2,0.7,10,12,20,15,0.85,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.26270823137613536,0.029621957169780666,-0.3746524212039294,0.4063431631071732
0.0,1.2,0.7,10,15,20,15,0.85,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.24779660357321417,0.02705221744672759,-0.3746524212039294,0.4063431631071732
0.0,1.2,0.7,10,15,20,15,0.7,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.24779660357321417,0.02705221744672759,-0.3746524212039294,0.4063431631071732
0.0,1.2,0.7,10,15,20,10,0.85,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.24876567650916537,0.02720011371537523,-0.37465242120392905,0.4063431631071732
0.0,1.2,0.7,10,15,20,10,0.7,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.24876567650916537,0.02720011371537523,-0.37465242120392905,0.4063431631071732
0.0,1.2,0.7,10,12,20,20,0.85,0.014579715929047452,-0.007116744933865937,-0.10454646765560127,-0.06807255274573253,0.24130434782608698,1.0113372969679681,0.269597111764105,0.03066484272871306,-0.37408316177643053,0.4063431631071732
